Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,18-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,1774.73631,1769.126939,1852.330981,2047.882636,2234.356477,2000.145978,1728.543559,1947.442371,2071.45488,2215.3645,2440.591801,2652.144224,3111.976879,3431.370186,3726.340667,4328.000018,4797.291371,4637.320481,3263.520983,3493.465229,4045.170471,3915.115046,4167.364387,4463.675893,4955.477743,5593.822995,6222.982955,7269.17114,8513.629541,7326.744435,9071.356987,10405.12062,10779.50751,10882.2891,11183.72943,9648.553455,9508.23775,9944.9043
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,12454.59512,13827.11833,14242.80861,15347.14153,16809.36509,17855.70724,18651.91897,19720.68569,21224.34569,22694.96805,23696.37127,24131.30752,25021.26256,25822.08039,26988.83444,27968.72921,29189.84619,30604.98659,31761.24161,33397.98091,35242.0642,35942.43627,36794.85361,38550.0799,40948.23418,43514.08192,45849.04082,47723.72747,48232.31001,46394.38485,48291.07443,50027.57819,51561.45955,52751.79899,54295.34242,55153.21527,56058.64352,58070.06614
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2404.416189,2184.335068,2014.538154,2134.995392,1764.477192,1407.100937,1522.089666,1854.312603,1924.062118,1873.137121,1982.325243,2055.440991,2278.046521,2063.14806,2263.400295,2381.645435,2311.96379,2332.383578,2113.442775,2055.364975,2057.995057,1834.294086,1713.047594,2482.36862,3288.257373,3573.146387,3881.209535,4202.510968,4029.065061,4153.497885,5191.583081,5600.971392,5749.404752,5490.041314,5392.712421,4852.092267,4560.70206,5227.18001
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,8443.107052,6817.832529,6208.782634,5540.234973,5249.0536,5534.631413,7634.3344,9271.735404,12665.66323,13092.26473,14800.02869,15133.16224,16261.29693,16640.80235,16037.02524,18721.05644,18257.21505,16341.58735,15387.86958,14611.8328,12579.59511,,,,,,,,,,,,,,,,,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,418.8619798,352.1886641,318.0155179,276.1300155,217.435776,208.2991237,267.5517091,304.8901248,302.42438,280.5468542,309.5864505,281.3964667,274.2860354,181.6903803,170.8094085,198.4528096,202.4214038,181.2955353,196.7250241,184.3464766,158.4055972,165.2507247,177.8208384,215.8050408,232.5661574,250.0383731,258.0463873,292.55962,354.8185998,341.2894618,348.151511,375.5819866,391.5154879,416.1399424,429.7909988,364.4437228,367.9559859,378.0603077
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,873.960732,809.1471723,663.4249788,446.1433411,349.7129563,345.3275643,241.4572479,273.4705815,257.2923062,260.9869968,322.8411826,280.3020315,292.361272,153.6467192,171.6697463,264.2956342,315.9670713,315.5522291,274.9873911,300.6090075,379.1193264,351.7996666,459.4572117,512.650719,648.8150852,807.8938738,1019.743286,1136.829645,1383.893354,1097.661422,2327.32067,2527.942003,2755.297787,2996.964302,3221.678116,2655.157977,2175.673442,1968.557681
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,251.5166498,243.5612625,351.3981713,413.9194976,396.797132,854.5499049,897.7158111,916.5187095,917.1288401,951.8733523,981.0204892,1016.020743,1043.600758,1010.147277,1015.565314,1091.505157,1175.116225,1240.992617,1344.301871,1518.805386,1464.497754,1526.497938,1682.957924,1792.038045,1847.198049,1975.464707,2073.497938,2143.925893,2221.806445
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,13615.83707,11373.41269,10931.33842,10544.0459,9849.821967,9799.443038,13607.92719,16496.29599,17518.02876,17175.64537,21019.12567,21454.86289,23598.95076,22827.30004,24331.75402,28884.71352,28698.66602,26404.98673,27533.60679,27951.73429,25921.12794,26584.12169,28817.32321,35245.16407,39954.64222,41577.16009,44453.97119,51241.31562,56928.82048,51900.34009,50338.25483,53540.60536,49474.70561,51574.48942,52157.40687,44746.33405,45637.88675,48223.15549
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,15772.24091,15512.5067,15224.89391,14927.51748,14989.48577,15753.55277,18883.2658,22505.89771,24207.28147,24281.09614,28242.94374,28596.933,30523.98506,27963.66522,29315.84191,34875.19739,37321.44339,36628.51742,34788.77856,36371.39579,38146.71539,38549.58934,43061.15038,50111.65445,57570.26916,66775.3944,74114.69715,85170.86217,97007.94189,80067.17664,87770.26684,100711.2248,101668.1707,103059.2482,97199.9191,74498.13764,70890.03557,75504.56626
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,130.5794725,149.2282657,153.4820036,153.1933431,157.8986466,156.656353,166.7014708,169.1704562,195.0920171,192.7037175,193.4761241,203.7653978,172.0062101,180.109746,194.8890676,205.6938414,206.4330066,219.684466,212.4689465,215.9805921,231.4255004,248.6183539,246.3075621,253.7200412,287.4001056,317.089198,348.6314534,393.8843518,473.8444409,480.7200909,592.1835216,692.1166842,681.7925868,688.6172788,706.2386977,747.1604624,729.1222515,835.0798466
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,2042.865638,3954.315103,4453.589937,4912.599558,7233.946609,10099.422,10036.18321,9872.638314,8052.888385,7821.298918,8343.827999
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,7436.785971,7733.958252,7713.706608,7652.543145,6787.509465,7684.055046,9427.55394,12319.38519,13855.47776,13388.26468,13670.20069,12233.1323,11789.22501,13076.54055,15235.95603,17400.23937,18794.43604,17474.02032,14738.58354,15322.22383,13640.98889,13882.85683,16874.18749,21913.70817,25420.07041,27750.72484,26671.32942,32510.0827,31287.77865,28201.23228,33692.01083,38426.55081,39970.25624,42949.32684,44560.64037,38649.3785,40331.9591,42940.57829
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,8849.750153,8928.782058,8723.090827,8948.995721,9287.067157,9714.185341,11690.74184,13443.02206,15052.34606,15623.93607,17446.68656,18303.88519,19506.36435,19603.72049,20781.34145,22730.57727,22755.23442,22249.33675,22324.02217,23291.06627,23625.05163,23246.07969,24087.79546,26785.85904,29603.54557,31077.42704,32529.87103,35299.65715,37081.93203,34442.01514,35847.52709,38328.36108,38022.61036,38236.29767,38776.3479,36394.78586,36862.75773,38148.76967
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,5181.799286,5947.236986,5855.867794,5828.050235,6164.145278,6677.380582,4691.19435,4822.12278,4997.399384,5382.717069,6448.131243,5988.83521,6278.636662,6029.169254,6013.166677,6261.719017,6830.596669,7039.577431,6254.953411,6967.059664,8601.185906,8476.610511,8629.101774,9069.810206,10129.28886,12376.97936,14408.0505,15805.13226,22075.03536,16784.34616,19281.00081,20986.08496,22134.80137,21268.83626,20469.13865,16406.71162,15102.38231,15668.36663
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2738.696024,2690.79833,2484.789677,2290.619028,2250.479331,2083.700556,2052.305711,2371.095709,2596.353231,2653.527583,3102.767765,3127.103839,3348.004948,3130.650375,3223.14258,3631.545927,3769.764308,3868.181374,3726.384983,3936.623061,4377.81631,4273.62581,4524.567826,5500.293823,6698.644672,7973.39286,9175.352206,10923.41467,13039.28982,10881.24625,12332.78969,14888.63377,15213.07689,15454.87833,15543.24722,12676.92673,12142.24577,13134.4241
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,303.4489557,348.2239075,368.2144528,332.4759569,349.1223981,337.726019,334.8475502,339.0848412,379.13579,384.086429,371.5726219,410.4740209,427.5727635,440.9293265,433.2885836,493.661508,502.7867074,483.6529366,470.2489295,465.0757661,533.8624114,510.6568157,499.8600033,563.594342,649.8048233,711.4699463,873.7702727,950.4327931,1039.312088,1006.603999,1040.142268,1226.215314,1261.208967,1272.441061,1316.980966,1428.637628,1442.28584,1547.853414
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2332.021482,2577.617944,2782.161002,2791.671155,2848.950175,2947.590611,2996.523014,2945.07659,2492.079094,2446.163181,2603.781289,2803.871581,3122.003689,3339.838168,3489.065313,3494.436934,3529.78532,3741.242759,3974.650657,4082.614583,4060.299035,4046.372833,4126.140671,4267.13578,4591.892776,4916.54886,5348.518399,6165.945057,7154.14428,7575.780644,8080.838225,9354.979419,10715.71661,11879.75653,12787.3062,13684.1308,14332.97248,15087.68163
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,1044.639888,1216.753014,1195.754399,929.5399992,921.4682401,846.7057699,762.354475,1012.252687,738.3780955,1052.913452,1210.005978,1555.980937,1589.441715,1516.466712,1900.224535,2217.784681,2260.637733,2342.06999,2202.461226,1963.410567,1996.719689,1981.243653,2059.192958,2180.250997,2448.143899,2754.780029,3171.498056,3611.21047,4208.878011,4166.093387,5022.493191,5771.565878,6387.785281,6583.116248,6492.053208,6053.112415,6031.366091,6571.928645
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,684.6543822,731.7250081,741.7871342,645.4602926,594.0255763,565.7634673,535.2358351,579.2011114,643.8152509,704.9820782,715.3105853,715.1419199,814.0752868,815.7221676,939.1559312,1061.347868,1159.589292,1127.003716,966.7084855,1087.237348,1038.911018,957.2807497,1000.068168,1010.553198,1079.037182,1194.697116,1391.772292,1672.685411,1919.466208,1825.34154,2129.499247,2352.518156,2581.818548,2760.289146,2842.938353,2878.33837,2950.913903,2988.952703
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,7549.929596,8010.812204,8274.174926,7754.918782,8289.537467,9277.780569,9396.602039,9600.303241,9731.327862,8980.429653,8932.281387,9379.489296,10338.06243,10768.13098,11641.23921,13767.51691,14077.09622,13417.29026
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,770.4656712,735.0569773,677.6681298,712.9910052,690.9848221,638.6171017,679.7059451,786.4138776,891.5438456,843.2600915,746.5073779,856.2941361,965.2653963,1069.526884,1153.477372,947.2407107,1026.456096,957.6530529,716.1813522,640.2820458,631.9453351,539.0031987,511.6597331,588.3503924,637.3686654,770.5648783,1283.770364,1440.130304,1719.516327,1672.490908,2004.818112,2474.061846,2865.873252,2800.169029,2973.270549,2605.945969,2461.945636,2555.853162
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,1731.209531,2235.541089,2459.020685,2497.195241,2874.825311,3682.791215,4140.983541,4116.926243,4510.413117,4389.976415,4492.727604,4981.198619,5196.932921,5693.377763,6681.178818,8021.003655,9038.730847,11255.4367,14001.44688,11527.59323,12599.53358,13893.50926,13145.53926,13781.06261,14342.40202,12566.48344,12415.04329,13811.66424
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,342.319877,299.7576494,282.2649001,236.2604813,227.7380076,232.0624049,232.1621791,259.2332116,260.50822,256.0836008,402.0010346,383.3130094,348.869335,307.7672949,272.4812437,322.4160062,347.782826,353.6271374,340.6700578,335.8146448,381.0970258,351.1272123,402.577737,452.3813364,534.3453168,642.9958361,782.8165325,931.2314605,1157.360883,1019.540729,1368.381732,1540.492879,1644.552413,1748.456631,1810.497702,1528.430419,1372.800997,1434.179695
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,4502.838428,4920.722937,5115.008514,5217.722729,5730.117009,6008.054486,6455.184461,6980.490143,7595.444656,8033.089441,8652.507492,9064.018517,9659.3389,10212.27676,10876.41882,11579.185,12173.16369,12817.64496,14304.40499,15220.99134,16192.12697,18123.1987,18731.45939,19557.12025,20988.99233,21959.3227,22935.94116,23664.88235,24898.33884,25768.73605,26435.74019,27278.87489,27944.73389,28513.16574,28981.45733,29697.16199,30833.37247,
"Korea, Dem. People’s Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,3368.69837,3246.294619,3080.252695,2735.760315,2522.995844,2705.459217,3862.328626,4804.338875,5624.25058,6056.977177,7885.394019,8959.867208,10811.63064,9535.594849,9978.301937,11782.52148,12185.06389,11578.44151,12202.69141,12474.81808,11502.39681,11729.14616,12882.28897,15772.7334,18045.5881,18784.9485,19821.44463,22780.05845,24815.60884,23063.97161,22538.65408,23196.18375,20577.40264,21618.73534,22077.53613,19252.63495,19871.71897,21136.29721
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,1287.421199,1595.472111,1505.159772,1511.178695,1139.995821,807.836239,910.5167692,972.4304763,1022.105067,1120.874848,1351.578137,1615.476618,1614.674104,1596.144879,1692.238533,1903.469193,2009.650315,2000.911081,1773.239886,1614.903106,1545.626423,1417.260582,1148.229882,1174.779347,1408.527976,1507.145691,1809.710539,2312.192926,3059.992184,2599.596259,3225.591754,3988.011894,3855.537735,4479.905858,4712.822736,4109.367724,4077.742071,4365.526162
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,1201.581542,1326.562857,1317.466751,1389.164971,1465.046057,1499.492177,1476.17185,1335.553195,1156.217473,1257.69857,1337.565724,1455.187875,1441.4617,1575.5634,1855.45702,1963.201519,2338.719877,2664.951385,2787.169738,2992.200995,2960.778004,2865.805109,2949.688085,3094.725747
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1354.843075,1365.289477,1302.553243,1218.894988,1308.156081,1215.570551,1299.236574,1259.710126,1304.22627,1345.271965,1429.115056,1494.990857,1617.03234,1681.466355,1907.14525,2025.046639,2139.725471,2106.021594,1777.028414,1920.090437,1753.433019,1697.679983,1767.091974,2048.072897,2339.116554,2540.139521,2638.502483,2858.258469,3040.96348,2643.082399,2896.750044,3401.063387,3586.754281,3670.618533,3776.84456,3640.271337,3778.829324,4004.383909
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,9375.337075,9418.484013,9318.684621,9621.410621,10002.87287,10483.96176,12737.26447,14686.49559,16447.76185,17071.03525,19034.57321,19952.49684,21265.50785,21272.00841,22648.31653,24973.38081,24973.27426,24375.50018,24361.81763,25449.62401,25759.22753,25392.75313,26354.38114,29416.71383,32515.95357,34054.00418,35626.74586,38636.64296,40575.03357,38007.30495,39447.16554,42231.74646,41989.36414,42166.00808,42821.10803,40337.91553,41039.39856,42521.32043
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,8978.771876,8192.193355,7996.013641,8066.367292,8092.862528,8602.718996,12780.86751,13750.73884,14164.12542,13572.37772,16036.32668,16173.80608,17334.65411,17733.08887,16647.55161,18505.8033,18034.67151,15943.53269,16530.46203,16299.56415,14530.7772,,,,,,,,,,,,,,,,,
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,34986.45788,34904.18371,27385.77057,20898.29135,19634.78591,16582.08439,12698.20459,12895.80856,13605.83296,14047.05239,15448.66548,14120.29449,15430.65926,14268.49837,14542.54286,15849.31879,17344.95693,21132.8714,18631.78792,21763.45098,29986.29015,28430.63635,29990.65492,34176.98183,41818.35256,51488.49529,60256.55926,67005.61258,82967.37228,61478.23813,70306.22784,85948.07046,88564.82298,88304.87958,86852.71019,66346.52267,59324.33877,63505.80525
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,1673.838364,1769.889931,1817.902101,1680.705623,1260.749045,1102.103785,1158.132516,1323.104325,1660.272768,1643.88046,1589.014061,1864.991387,1610.13437,1668.162731,1839.72945,2124.873613,2774.955806,3552.92452,4676.315183,5828.745662,8424.737535,10400.54366,8474.872003,8231.312771,9150.86862,8558.397606,9585.266593,10020.27733,8978.389254,9532.167174,10813.7166
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,3428.762018,3485.112202,3485.056,3095.659779,2929.462119,2663.394599,2665.739722,2643.897696,2737.556662,1834.846937,1330.751464,1771.586602,2100.362386,2375.059044,2975.132778,4102.372294,5323.473877,6920.194398,9101.253085,11635.26037,8562.809598,10674.98771,14351.21205,15434.57478,16007.08999,14125.90873,9329.290713,8748.368853,10743.09659
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,244.0837716,264.7326691,256.3600095,260.8016911,269.8807083,280.3261183,303.497286,320.468218,340.7443648,333.2888859,352.4401342,271.0814379,302.7561645,312.9451551,125.4994918,218.2047893,226.0501885,283.8776235,281.7841627,239.3780188,216.1727954,201.0569839,196.5220297,212.6872328,236.8857125,287.0762412,342.3990982,404.8507881,500.6189986,539.1084948,563.4013453,624.1228849,679.8607504,688.8223493,706.5967098,711.7739773,711.1957913,748.39326
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,258.9626041,268.0997608,270.8759623,279.9831666,272.2992019,289.2786255,299.375036,324.9000435,341.3826273,336.959592,354.8263474,308.8998779,321.0047455,311.2987179,345.7283932,376.3579226,403.6057213,415.1484893,412.9641402,434.1427339,443.3470373,446.7315259,461.3695232,529.4026448,603.4553416,680.015533,765.3120006,953.7906871,956.6285107,1036.031735,1252.229347,1373.80909,1370.565518,1386.947343,1499.548523,1545.277313,1643.531832,1840.616372
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,16892.3634,17777.35338,13870.19442,10980.39996,9581.511759,7877.544967,6270.231994,5899.619098,5823.475825,6051.332708,7204.728651,7838.784024,7888.209563,7445.115492,7382.132166,7650.739369,8293.220703,8508.518662,7382.1606,7968.548574,9126.954277,8643.494005,8655.311531,9567.458285,11138.80746,13739.82945,15334.66994,16472.16605,20037.83234,16094.2931,19259.58726,23770.74739,25303.09462,24934.38614,24575.40304,20732.86172,19982.08563,20760.90601
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,388.2763193,503.817753,449.1122742,386.7864673,441.4189599,547.3697657,676.1246783,840.9127315,625.7902214,605.5297646,478.8012635,427.8063438,257.651551,316.9027309,444.5573291,467.8137011,296.8743719,374.1136199,350.4396796,323.5717952,361.0305843,377.5254454,412.1517561,477.7384078,565.0569459,679.7539949,893.8793645,1115.6952,1291.528826,1226.884381,1476.478087,1666.857757,1892.894352,1955.660799,2176.898029,2513.884661,2415.038162,2898.549346
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,626.4086987,552.4494566,525.278119,454.7498512,430.1788977,456.7956078,626.6468411,731.1842411,701.3463752,670.3961344,756.6085301,721.1150526,747.8320019,686.4979804,455.4885004,557.7842575,564.4959826,508.0726031,534.0979161,533.2851225,473.4500338,481.2870397,513.026227,642.7663113,733.0581811,773.8698713,809.8038296,950.3978522,1101.202117,1021.037864,1002.52994,1081.939254,1038.077646,1051.750745,1052.127482,910.7747772,952.7715367,1033.069906
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,4926.958023,5595.239935,6075.595318,6629.942539,7223.398287,6995.101303,6793.544937,7531.250196,8902.412337,10380.28028,11864.28021,14505.02039,16144.00819,18302.4304,21578.46053,24936.83083,26263.01627,26386.45745,21824.03558,21795.69696,23792.60707,21577.07823,22016.83279,23573.62804,27405.27136,29869.85398,33579.85948,39223.58187,39721.04818,38577.55822,46569.67951,53237.56491,54715.69483,56389.18178,56957.07857,54940.85814,55243.13288,57714.29663
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,731.6141882,785.4497097,764.5088991,707.8642144,962.3072806,857.8508246,755.7717013,831.7778856,1053.295567,1095.741051,970.0969308,998.7594523,1147.975764,1210.534609,1330.822932,1445.706999,1529.664872,1494.733483,1206.157561,1200.917702,1054.518572,944.81684,784.9562874,744.7657423,818.442619,880.8748508,948.6592511,1046.931125,1205.791067,1158.282672,1290.572368,1728.505151,1928.956761,2004.899979,2036.942047,1965.422032,2056.489935,2132.115058
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,327.0554572,323.5822466,367.4369585,275.7475662,293.9536593,225.5242065,125.2879807,173.8203992,254.054421,219.5508736,150.6511518,179.8336359,156.9951224,178.4905888,212.884373,203.6948791,219.9124669,197.4746069,154.4397334,150.8369725,139.3147734,230.0978873,252.8315328,266.5250529,266.2900458,291.6903175,322.313468,358.8274716,406.3759178,388.8746021,399.1543676,445.052005,561.8984239,710.8186998,708.4394757,582.9362031,480.7930211,499.4262954
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,780.2206604,738.331138,719.2954936,731.5707829,753.6604472,771.8271031,756.0044683,783.1954479,818.4902037,843.0897331,916.7567787,986.0485479,1076.489441,1220.363391,1384.934206,1590.048876,1690.136559,1784.592026,1892.581125,1937.139014,2008.466064,2079.683818,2131.90982,2217.837156,2287.173057,2437.899565,2641.780652,2796.387081,2943.698878,2867.98508,2992.545274,3275.508626,3437.599638,3515.947201,3595.790733,3669.878992,3768.837705,3889.308769
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,44864.19823,40188.85104,41806.29631,44576.26257,56168.01668,65035.9605,66987.40092,70662.039,83009.16459,90682.58101,76918.15358,68758.36862,65213.61899,56403.99483,57746.16607,56513.51608,47610.98508,47908.56141,49664.02557
Somalia,SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.9690949,486.0787992,476.7957376,471.6199878,499.8168017
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,2196.618467,2749.966439,3178.831484,2416.069077,2441.430389,870.1365252,1634.875061,2149.909404,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.773913,5821.305397,5411.877404,6423.291783,5659.380204,6353.826383,6200.173221,5237.255334,5426.198279,5900.038108
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,707.0976713,692.0278868,629.200761,570.7914983,529.6532982,483.9795209,520.0409765,597.8184743,612.7054001,619.2382248,605.0495177,602.2479356,582.7762594,538.1706279,509.7827465,573.2059438,576.1409664,580.5746921,533.4164248,522.9994623,546.238498,495.2730334,516.9793309,642.9632162,779.6798685,891.4867029,1016.149119,1150.493383,1281.651562,1197.270858,1553.556913,1704.602563,1739.324399,1786.018918,1820.878269,1599.47779,1462.607965,1552.506512
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1653.131588,1041.459694,1336.645256,1309.487381,917.9214739,237.4441185,
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,707.3526568,692.2967945,629.4551326,571.046256,529.9184912,484.2854752,520.4194181,598.2599253,613.2048155,619.7648716,605.6891799,602.8803314,583.5045244,538.9567502,510.5718574,574.0017255,576.9055336,581.415373,534.3120903,523.8944123,547.0942137,496.1235427,517.9105256,643.8664937,780.7242216,892.5950135,1017.336222,1151.654104,1282.68264,1198.140952,1554.501473,1705.618763,1740.301249,1787.244485,1822.080401,1600.696884,1463.853917,1553.766532
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2567.709037,2600.722891,2536.459691,2403.184186,2333.133728,2199.208252,2111.128702,2361.889418,2551.519998,2604.949634,2955.902342,2961.655627,3102.187522,3009.150014,3120.40285,3482.685787,3654.554873,3864.631969,3798.067676,4015.804205,4388.425075,4335.230972,4569.595671,5361.862612,6354.724513,7460.242774,8513.857676,9982.369324,11787.04717,9860.503568,11095.11531,13173.54447,13492.41469,13704.98253,13812.8515,11605.69601,11129.10653,11933.39556
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,505.7871815,551.2038522,643.9490657,687.5484045,804.1279874,836.7952842,886.6695898,1126.462102,1099.571046,1129.754961,1304.326189,1380.949959,1619.532678,1824.378911,1613.480207,1771.987941,1912.970722
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2191.153243,2446.982729,2513.927347,2418.833835,2350.405266,2350.795488,2364.22929,2553.993963,2966.087621,1358.024691,952.9489143,1079.67901,957.0373945,997.1051873,1385.449143,1563.969017,1912.360173,2038.818609,2047.404454,1896.013914,1888.61829,1598.077512,2232.513244,2603.139009,3006.48773,3595.088055,5207.90002,5761.39536,6858.163158,7443.850178,8303.31332,8318.97692,9272.413453,9484.568098,9564.406383,8724.723897,5871.442003,5900.556486
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2395.564582,2680.041026,2908.810832,3089.438276,3755.727737,4799.151051,5177.748864,5138.148679,5533.588845,5636.579532,5402.929754,5708.082659,6524.861878,8696.913242,10654.79371,11669.41975,13139.03218,16057.73314,18650.35912,16512.98197,16600.61359,18187.15744,17274.6423,18191.61279,18629.77966,16132.86031,16529.54097,17604.95098
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,10690.66523,10801.42843,10447.93571,11165.27633,11441.99702,10227.73677,10479.29634,11814.09994,14880.47154,17260.90151,18169.18091,19726.1265,23841.31792,27501.81027,24633.79785,23437.47202,24985.24827,22532.43564,23357.9392,24202.43084,20873.16111,21650.21276,23597.29173
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,16856.76109,15366.66859,13545.25912,12430.45893,12914.33068,13474.16135,17727.49533,21485.29387,24188.76594,25300.39512,30162.31577,31374.11699,32338.50395,24080.89967,25747.24169,29914.33175,32587.2641,29897.79263,30143.62746,30577.08177,29283.00505,26969.24457,29571.70446,36961.42537,42442.22045,43085.35315,46256.4716,53324.37937,55746.84238,46207.0592,52076.25591,59593.28711,57134.07707,60283.24522,59180.19898,50812.19086,51844.76126,53442.00828
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,898.285823,919.9497077,840.9650581,843.5656607,727.1958126,512.0161264,611.7138445,761.8758664,864.5281119,836.952679,1294.100335,1305.456157,1418.011062,1468.799,1507.042512,1768.314513,1632.530935,1709.868987,1536.930273,1480.338095,1637.450072,1437.634908,1324.996184,2020.993994,2529.633535,2873.862091,2937.360743,3047.488037,2842.43853,3032.517049,3690.239228,3934.273373,3864.760436,3587.000316,3379.896499,3047.946756,2770.199475,3224.393024
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2329.353358,2419.034419,2296.307729,2280.451551,2338.075652,2588.552804,3165.945038,3638.988011,4128.118232,4407.20094,5302.843727,5314.663128,6128.445569,6559.129994,6555.504407,6748.931109,6583.201018,7280.989621,7715.918147,7747.612159,7578.851053,7663.13708,8331.261997,8524.961236,10176.65871,11092.51074,12014.39987,12154.82994,11122.86207,9706.95606,10804.68447,12189.09516,11998.44721,14764.93929,14700.21898,14725.10174,15060.99099,15504.46446
